s10
c1234
4680
53137,,1,134,4
53138,,,2,
53139
53140,,4,134,3
53141,,,134,
53142
53143
53144,,4,134,4
53145,,,134,4
53146
53147
53148,,4,134,
53149,,,134,
53150
53151
53153,,,1,
53154,,2,234,4
53155
53156,,4,234,3
53157
53158,,,234,
53159
53160,,4,234,4
53161
53162,,,234,4
53163
53164,,4,234,
53165
53166,,,234,
53167
53169,,1,1,
53170,,2,2,
53171
53172,,4,34,3
53173
53174
53175
53176,,4,34,4
53177
53178
53179
53180,,4,34,
53181
53182
53183
53185,,,134,
53186,,,234,
53187,,,34,
53189,3,,134,
53190,3,,234,
53191,3,,34,
53193,4,,134,
53194,4,,234,
53195,4,,34,
53197,34,,134,
53198,34,,234,
53199,34,,34,
53201,,1,134,
53202,,,2,
53203
53204,,34,134,3
53205,,,134,
53206
53207
53208,,34,134,4
53209,,,134,
53210
53211
53212,,34,134,
53213,,,134,
53214
53215
53217,,,1,
53218,,2,234,
53219
53220,,34,234,3
53221
53222,,,234,
53223
53224,,34,234,4
53225
53226,,,234,
53227
53228,,34,234,
53229
53230,,,234,
53231
53233,,1,1,
53234,,2,2,
53235
53236,,34,34,3
53237
53238
53239
53240,,34,34,4
53241
53242
53243
53244,,34,34,
53245
53246
53247
53540,,,,13
53541,1,,,13
53542,2,,,13
53543,12,,,13
53544,,,,14
53545,1,,,14
53546,2,,,14
53547,12,,,14
53548,,,,1
53549,1,,,1
53550,2,,,1
53551,12,,,1
53556,,1,,13
53557,1,1,,13
53558,2,1,,13
53559,12,1,,13
53560,,1,,14
53561,1,1,,14
53562,2,1,,14
53563,12,1,,14
53564,,1,,1
53565,1,1,,1
53566,2,1,,1
53567,12,1,,1
53570,,,,13
53571,1,,,13
53574,3,,,13
53575,13,,,13
53578,4,,,13
53579,14,,,13
53582,34,,,13
53583,134,,,13
53586,,1,,13
53587,1,1,,13
53590,3,1,,13
53591,13,1,,13
53594,4,1,,13
53595,14,1,,13
53598,34,1,,13
53599,134,1,,13
53602,,2,,13
53603,1,2,,13
53604,,3,,13
53605,1,3,,13
53606,,,,13
53607,1,,,13
53608,,3,,14
53609,1,3,,14
53610,,,,1
53611,1,,,1
53612,,3,,1
53613,1,3,,1
53614,,,,1
53615,1,,,1
53618,,12,,13
53619,1,12,,13
53620,,13,,13
53621,1,13,,13
53622,,1,,13
53623,1,1,,13
53624,,13,,14
53625,1,13,,14
53626,,1,,1
53627,1,1,,1
53628,,13,,1
53629,1,13,,1
53630,,1,,1
53631,1,1,,1
53634,,,,14
53635,1,,,14
53638,3,,,14
53639,13,,,14
53642,4,,,14
53643,14,,,14
53646,34,,,14
53647,134,,,14
53650,,1,,14
53651,1,1,,14
53654,3,1,,14
53655,13,1,,14
53658,4,1,,14
53659,14,1,,14
53662,34,1,,14
53663,134,1,,14
53666,,2,,14
53667,1,2,,14
53668,,4,,13
53669,1,4,,13
53670,,,,1
53671,1,,,1
53672,,4,,14
53673,1,4,,14
53674,,,,14
53675,1,,,14
53676,,4,,1
53677,1,4,,1
53678,,,,1
53679,1,,,1
53682,,12,,14
53683,1,12,,14
53684,,14,,13
53685,1,14,,13
53686,,1,,1
53687,1,1,,1
53688,,14,,14
53689,1,14,,14
53690,,1,,14
53691,1,1,,14
53692,,14,,1
53693,1,14,,1
53694,,1,,1
53695,1,1,,1
53698,,,,1
53699,1,,,1
53702,3,,,1
53703,13,,,1
53706,4,,,1
53707,14,,,1
53710,34,,,1
53711,134,,,1
53714,,1,,1
53715,1,1,,1
53718,3,1,,1
53719,13,1,,1
53722,4,1,,1
53723,14,1,,1
53726,34,1,,1
53727,134,1,,1
53730,,2,,1
53731,1,2,,1
53732,,34,,13
53733,1,34,,13
53734,,,,1
53735,1,,,1
53736,,34,,14
53737,1,34,,14
53738,,,,1
53739,1,,,1
53740,,34,,1
53741,1,34,,1
53742,,,,1
53743,1,,,1
53746,,12,,1
53747,1,12,,1
53748,,134,,13
53749,1,134,,13
53750,,1,,1
53751,1,1,,1
53752,,134,,14
53753,1,134,,14
53754,,1,,1
53755,1,1,,1
53756,,134,,1
53757,1,134,,1
53758,,1,,1
53759,1,1,,1
53780,,,,13
53781,1,,,13
53782,2,,,13
53783,12,,,13
53784,,,,14
53785,1,,,14
53786,2,,,14
53787,12,,,14
53788,,,,1
53789,1,,,1
53790,2,,,1
53791,12,,,1
53812,,2,,13
53813,1,2,,13
53814,2,2,,13
53815,12,2,,13
53816,,2,,14
53817,1,2,,14
53818,2,2,,14
53819,12,2,,14
53820,,2,,1
53821,1,2,,1
53822,2,2,,1
53823,12,2,,1
53825,,,,13
53827,2,,,13
53829,3,,,13
53831,23,,,13
53832,,,,34
53833,,,,3
53834,2,,,34
53835,2,,,3
53836,3,,,34
53837,3,,,3
53838,23,,,34
53839,23,,,3
53841,,1,,13
53843,2,1,,13
53844,,3,,13
53845,,,,13
53846,2,3,,13
53847,2,,,13
53848,,,,4
53849
53850,2,,,4
53851,2,,,
53852
53853
53854,2,,,
53855,2,,,
53857,,2,,13
53859,2,2,,13
53861,3,2,,13
53863,23,2,,13
53864,,2,,34
53865,,2,,3
53866,2,2,,34
53867,2,2,,3
53868,3,2,,34
53869,3,2,,3
53870,23,2,,34
53871,23,2,,3
53873,,12,,13
53875,2,12,,13
53876,,23,,13
53877,,2,,13
53878,2,23,,13
53879,2,2,,13
53880,,2,,4
53881,,2,,
53882,2,2,,4
53883,2,2,,
53884,,2,,
53885,,2,,
53886,2,2,,
53887,2,2,,
53889,,,,14
53891,2,,,14
53892,,,,34
53893,,,,4
53894,2,,,34
53895,2,,,4
53897,4,,,14
53899,24,,,14
53900,4,,,34
53901,4,,,4
53902,24,,,34
53903,24,,,4
53905,,1,,14
53907,2,1,,14
53908,,,,3
53909
53910,2,,,3
53911,2,,,
53912,,4,,14
53913,,,,14
53914,2,4,,14
53915,2,,,14
53916
53917
53918,2,,,
53919,2,,,
53921,,2,,14
53923,2,2,,14
53924,,2,,34
53925,,2,,4
53926,2,2,,34
53927,2,2,,4
53929,4,2,,14
53931,24,2,,14
53932,4,2,,34
53933,4,2,,4
53934,24,2,,34
53935,24,2,,4
53937,,12,,14
53939,2,12,,14
53940,,2,,3
53941,,2,,
53942,2,2,,3
53943,2,2,,
53944,,24,,14
53945,,2,,14
53946,2,24,,14
53947,2,2,,14
53948,,2,,
53949,,2,,
53950,2,2,,
53951,2,2,,
53953,,,,1
53955,2,,,1
53956,,3,,34
53957
53958,2,3,,34
53959,2,,,
53960,,4,,34
53961
53962,2,4,,34
53963,2,,,
53964,,,,34
53965
53966,2,,,34
53967,2,,,
53969,,1,,1
53971,2,1,,1
53972,,3,,3
53973
53974,2,3,,3
53975,2,,,
53976,,4,,4
53977
53978,2,4,,4
53979,2,,,
53980
53981
53982,2,,,
53983,2,,,
53985,,2,,1
53987,2,2,,1
53988,,23,,34
53989,,2,,
53990,2,23,,34
53991,2,2,,
53992,,24,,34
53993,,2,,
53994,2,24,,34
53995,2,2,,
53996,,2,,34
53997,,2,,
53998,2,2,,34
53999,2,2,,
54001,,12,,1
54003,2,12,,1
54004,,23,,3
54005,,2,,
54006,2,23,,3
54007,2,2,,
54008,,24,,4
54009,,2,,
54010,2,24,,4
54011,2,2,,
54012,,2,,
54013,,2,,
54014,2,2,,
54015,2,2,,
54036,,,1,13
54037,1,,1,13
54038,2,,1,13
54039,12,,1,13
54040,,,1,14
54041,1,,1,14
54042,2,,1,14
54043,12,,1,14
54044,,,1,1
54045,1,,1,1
54046,2,,1,1
54047,12,,1,1
54052,,,2,13
54053,1,,2,13
54054,2,,2,13
54055,12,,2,13
54056,,,2,14
54057,1,,2,14
54058,2,,2,14
54059,12,,2,14
54060,,,2,1
54061,1,,2,1
54062,2,,2,1
54063,12,,2,1
54068,,,,13
54069,1,,,13
54070,2,,,13
54071,12,,,13
54072,,,,14
54073,1,,,14
54074,2,,,14
54075,12,,,14
54076,,,,1
54077,1,,,1
54078,2,,,1
54079,12,,,1
54081,,,1,13
54082,,,2,13
54083,,,,13
54085,3,,1,13
54086,3,,2,13
54087,3,,,13
54088,,,1,34
54089,,,1,3
54090,,,,3
54091,,,,3
54092,3,,1,34
54093,3,,1,3
54094,3,,,3
54095,3,,,3
54097,,1,1,13
54098,,1,2,13
54099,,1,,13
54100,,3,1,13
54101,,,1,13
54102,,,,13
54103,,,,13
54104,,,1,4
54105,,,1,
54106
54107
54108,,,1,
54109,,,1,
54110
54111
54113,,2,1,13
54114,,2,2,13
54115,,2,,13
54116,,3,2,13
54117,,,,13
54118,,,2,13
54119,,,,13
54120,,,,4
54121
54122
54123
54124
54125
54126
54127
54129,,12,1,13
54130,,12,2,13
54131,,12,,13
54132,,3,,13
54133,,,,13
54134,,,,13
54135,,,,13
54136,,,,4
54137
54138
54139
54140
54141
54142
54143
54145,,,1,14
54146,,,2,14
54147,,,,14
54148,,,1,34
54149,,,1,4
54150,,,,4
54151,,,,4
54153,4,,1,14
54154,4,,2,14
54155,4,,,14
54156,4,,1,34
54157,4,,1,4
54158,4,,,4
54159,4,,,4
54161,,1,1,14
54162,,1,2,14
54163,,1,,14
54164,,,1,3
54165,,,1,
54166
54167
54168,,4,1,14
54169,,,1,14
54170,,,,14
54171,,,,14
54172,,,1,
54173,,,1,
54174
54175
54177,,2,1,14
54178,,2,2,14
54179,,2,,14
54180,,,,3
54181
54182
54183
54184,,4,2,14
54185,,,,14
54186,,,2,14
54187,,,,14
54188
54189
54190
54191
54193,,12,1,14
54194,,12,2,14
54195,,12,,14
54196,,,,3
54197
54198
54199
54200,,4,,14
54201,,,,14
54202,,,,14
54203,,,,14
54204
54205
54206
54207
54209,,,1,1
54210,,,2,1
54211,,,,1
54212,,3,1,34
54213,,,1,
54214
54215
54216,,4,1,34
54217,,,1,
54218
54219
54220,,,1,34
54221,,,1,
54222
54223
54225,,1,1,1
54226,,1,2,1
54227,,1,,1
54228,,3,1,3
54229,,,1,
54230
54231
54232,,4,1,4
54233,,,1,
54234
54235
54236,,,1,
54237,,,1,
54238
54239
54241,,2,1,1
54242,,2,2,1
54243,,2,,1
54244,,3,,3
54245
54246
54247
54248,,4,,4
54249
54250
54251
54252
54253
54254
54255
54257,,12,1,1
54258,,12,2,1
54259,,12,,1
54260,,3,,3
54261
54262
54263
54264,,4,,4
54265
54266
54267
54268
54269
54270
54271
54290,,,,13
54291,1,,,13
54294,3,,,13
54295,13,,,13
54298,4,,,13
54299,14,,,13
54302,34,,,13
54303,134,,,13
54305,,,,13
54307,2,,,13
54309,3,,,13
54311,23,,,13
54312,,,,34
54313,,,,3
54314,2,,,34
54315,2,,,3
54316,3,,,34
54317,3,,,3
54318,23,,,34
54319,23,,,3
54321,,1,,13
54322,,2,,13
54323,,,,13
54325,3,1,,13
54326,3,2,,13
54327,3,,,13
54328,,1,,34
54329,,1,,3
54330,,,,3
54331,,,,3
54332,3,1,,34
54333,3,1,,3
54334,3,,,3
54335,3,,,3
54354,,3,,13
54355,1,3,,13
54358,3,3,,13
54359,13,3,,13
54362,4,3,,13
54363,14,3,,13
54366,34,3,,13
54367,134,3,,13
54369,,3,,13
54371,2,3,,13
54373,3,3,,13
54375,23,3,,13
54376,,3,,34
54377,,3,,3
54378,2,3,,34
54379,2,3,,3
54380,3,3,,34
54381,3,3,,3
54382,23,3,,34
54383,23,3,,3
54385,,13,,13
54386,,23,,13
54387,,3,,13
54389,3,13,,13
54390,3,23,,13
54391,3,3,,13
54392,,13,,34
54393,,13,,3
54394,,3,,3
54395,,3,,3
54396,3,13,,34
54397,3,13,,3
54398,3,3,,3
54399,3,3,,3
54402,,,,34
54403,1,,,34
54406,3,,,34
54407,13,,,34
54410,4,,,34
54411,14,,,34
54414,34,,,34
54415,134,,,34
54418,,,,3
54419,1,,,3
54422,3,,,3
54423,13,,,3
54426,4,,,3
54427,14,,,3
54430,34,,,3
54431,134,,,3
54433,,4,,13
54434,,2,,34
54435,,,,3
54437,3,4,,13
54438,3,2,,34
54439,3,,,3
54440,,4,,34
54441,,4,,3
54442,,,,34
54443,,,,3
54444,3,4,,34
54445,3,4,,3
54446,3,,,34
54447,3,,,3
54449,,14,,13
54450,,2,,3
54451,,,,3
54453,3,14,,13
54454,3,2,,3
54455,3,,,3
54456,,14,,34
54457,,14,,3
54458,,,,3
54459,,,,3
54460,3,14,,34
54461,3,14,,3
54462,3,,,3
54463,3,,,3
54466,,3,,34
54467,1,3,,34
54470,3,3,,34
54471,13,3,,34
54474,4,3,,34
54475,14,3,,34
54478,34,3,,34
54479,134,3,,34
54482,,3,,3
54483,1,3,,3
54486,3,3,,3
54487,13,3,,3
54490,4,3,,3
54491,14,3,,3
54494,34,3,,3
54495,134,3,,3
54497,,34,,13
54498,,23,,34
54499,,3,,3
54501,3,34,,13
54502,3,23,,34
54503,3,3,,3
54504,,34,,34
54505,,34,,3
54506,,3,,34
54507,,3,,3
54508,3,34,,34
54509,3,34,,3
54510,3,3,,34
54511,3,3,,3
54513,,134,,13
54514,,23,,3
54515,,3,,3
54517,3,134,,13
54518,3,23,,3
54519,3,3,,3
54520,,134,,34
54521,,134,,3
54522,,3,,3
54523,,3,,3
54524,3,134,,34
54525,3,134,,3
54526,3,3,,3
54527,3,3,,3
54546,,,1,13
54547,1,,1,13
54550,3,,1,13
54551,13,,1,13
54554,4,,1,13
54555,14,,1,13
54558,34,,1,13
54559,134,,1,13
54561,,,1,13
54563,2,,1,13
54564,,,3,13
54565,,,,13
54566,2,,3,13
54567,2,,,13
54568,,,,4
54569
54570,2,,,4
54571,2,,,
54572
54573
54574,2,,,
54575,2,,,
54577,,1,1,13
54578,,2,1,13
54579,,,1,13
54580,,1,3,13
54581,,1,,13
54582,,,,13
54583,,,,13
54584,,1,,4
54585,,1,,
54586
54587
54588,,1,,
54589,,1,,
54590
54591
54594,,,3,13
54595,1,,3,13
54598,3,,3,13
54599,13,,3,13
54602,4,,3,13
54603,14,,3,13
54606,34,,3,13
54607,134,,3,13
54610,,,,13
54611,1,,,13
54614,3,,,13
54615,13,,,13
54618,4,,,13
54619,14,,,13
54622,34,,,13
54623,134,,,13
54625,,3,1,13
54626,,2,3,13
54627,,,,13
54628,,3,3,13
54629,,3,,13
54630,,,3,13
54631,,,,13
54632,,3,,4
54633,,3,,
54634
54635
54636,,3,,
54637,,3,,
54638
54639
54641,,13,1,13
54642,,2,,13
54643,,,,13
54644,,13,3,13
54645,,13,,13
54646,,,,13
54647,,,,13
54648,,13,,4
54649,,13,,
54650
54651
54652,,13,,
54653,,13,,
54654
54655
54658,,,,4
54659,1,,,4
54662,3,,,4
54663,13,,,4
54666,4,,,4
54667,14,,,4
54670,34,,,4
54671,134,,,4
54674
54675,1,,,
54678,3,,,
54679,13,,,
54682,4,,,
54683,14,,,
54686,34,,,
54687,134,,,
54689,,4,1,13
54690,,2,,4
54691
54692,,4,3,13
54693,,4,,13
54694
54695
54696,,4,,4
54697,,4,,
54698,,,,4
54699
54700,,4,,
54701,,4,,
54702
54703
54705,,14,1,13
54706,,2,,
54707
54708,,14,3,13
54709,,14,,13
54710
54711
54712,,14,,4
54713,,14,,
54714
54715
54716,,14,,
54717,,14,,
54718
54719
54722
54723,1,,,
54726,3,,,
54727,13,,,
54730,4,,,
54731,14,,,
54734,34,,,
54735,134,,,
54738
54739,1,,,
54742,3,,,
54743,13,,,
54746,4,,,
54747,14,,,
54750,34,,,
54751,134,,,
54753,,34,1,13
54754,,2,,
54755
54756,,34,3,13
54757,,34,,13
54758
54759
54760,,34,,4
54761,,34,,
54762
54763
54764,,34,,
54765,,34,,
54766
54767
54769,,134,1,13
54770,,2,,
54771
54772,,134,3,13
54773,,134,,13
54774
54775
54776,,134,,4
54777,,134,,
54778
54779
54780,,134,,
54781,,134,,
54782
54783
54802,,,2,13
54803,1,,2,13
54804,,,3,13
54805,1,,3,13
54806,,,,13
54807,1,,,13
54808,,,3,14
54809,1,,3,14
54810,,,,1
54811,1,,,1
54812,,,3,1
54813,1,,3,1
54814,,,,1
54815,1,,,1
54817,,,2,13
54819,2,,2,13
54821,3,,2,13
54823,23,,2,13
54824,,,2,34
54825,,,2,3
54826,2,,2,34
54827,2,,2,3
54828,3,,2,34
54829,3,,2,3
54830,23,,2,34
54831,23,,2,3
54833,,1,2,13
54834,,2,2,13
54835,,,2,13
54836,,2,3,13
54837,,,,13
54838,,2,,13
54839,,,,13
54840,,,,4
54841
54842
54843
54844
54845
54846
54847
54849,,,3,13
54851,2,,3,13
54853,3,,3,13
54855,23,,3,13
54856,,,3,34
54857,,,3,3
54858,2,,3,34
54859,2,,3,3
54860,3,,3,34
54861,3,,3,3
54862,23,,3,34
54863,23,,3,3
54865,,1,3,13
54866,,3,2,13
54867,,,,13
54868,,3,3,13
54869,,,3,13
54870,,3,,13
54871,,,,13
54872,,,3,4
54873,,,3,
54874
54875
54876,,,3,
54877,,,3,
54878
54879
54881,,,,13
54883,2,,,13
54885,3,,,13
54887,23,,,13
54888,,,,34
54889,,,,3
54890,2,,,34
54891,2,,,3
54892,3,,,34
54893,3,,,3
54894,23,,,34
54895,23,,,3
54897,,1,,13
54898,,23,2,13
54899,,,,13
54900,,23,3,13
54901,,,,13
54902,,23,,13
54903,,,,13
54904,,,,4
54905
54906
54907
54908
54909
54910
54911
54913,,,3,14
54914,,,2,34
54915,,,,4
54916,,,3,34
54917,,,3,4
54918,,,,34
54919,,,,4
54921,4,,3,14
54922,4,,2,34
54923,4,,,4
54924,4,,3,34
54925,4,,3,4
54926,4,,,34
54927,4,,,4
54929,,1,3,14
54930,,,2,3
54931
54932,,,3,3
54933,,,3,
54934,,,,3
54935
54936,,4,3,14
54937,,,3,14
54938
54939
54940,,,3,
54941,,,3,
54942
54943
54945,,,,1
54946,,2,2,34
54947
54948,,2,3,34
54949
54950,,2,,34
54951
54952,,4,2,34
54953
54954,,,2,34
54955
54956,,,,34
54957
54958,,,,34
54959
54961,,1,,1
54962,,2,2,3
54963
54964,,2,3,3
54965
54966,,2,,3
54967
54968,,4,,4
54969
54970
54971
54972
54973
54974
54975
54977,,,3,1
54978,,3,2,34
54979
54980,,3,3,34
54981,,,3,
54982,,3,,34
54983
54984,,4,3,34
54985,,,3,
54986,,,,34
54987
54988,,,3,34
54989,,,3,
54990,,,,34
54991
54993,,1,3,1
54994,,3,2,3
54995
54996,,3,3,3
54997,,,3,
54998,,3,,3
54999
55000,,4,3,4
55001,,,3,
55002
55003
55004,,,3,
55005,,,3,
55006
55007
55009,,,,1
55010,,23,2,34
55011
55012,,23,3,34
55013
55014,,23,,34
55015
55016,,4,,34
55017
55018,,,,34
55019
55020,,,,34
55021
55022,,,,34
55023
55025,,1,,1
55026,,23,2,3
55027
55028,,23,3,3
55029
55030,,23,,3
55031
55032,,4,,4
55033
55034
55035
55036
55037
55038
55039
55058,,,12,13
55059,1,,12,13
55060,,,13,13
55061,1,,13,13
55062,,,1,13
55063,1,,1,13
55064,,,13,14
55065,1,,13,14
55066,,,1,1
55067,1,,1,1
55068,,,13,1
55069,1,,13,1
55070,,,1,1
55071,1,,1,1
55073,,,12,13
55075,2,,12,13
55076,,,23,13
55077,,,2,13
55078,2,,23,13
55079,2,,2,13
55080,,,2,4
55081,,,2,
55082,2,,2,4
55083,2,,2,
55084,,,2,
55085,,,2,
55086,2,,2,
55087,2,,2,
55089,,1,12,13
55090,,2,12,13
55091,,,12,13
55092,,,3,13
55093,,,,13
55094,,,,13
55095,,,,13
55096,,,,4
55097
55098
55099
55100
55101
55102
55103
55105,,,13,13
55106,,,23,13
55107,,,3,13
55109,3,,13,13
55110,3,,23,13
55111,3,,3,13
55112,,,13,34
55113,,,13,3
55114,,,3,3
55115,,,3,3
55116,3,,13,34
55117,3,,13,3
55118,3,,3,3
55119,3,,3,3
55121,,1,13,13
55122,,,2,13
55123,,,,13
55124,,3,13,13
55125,,,13,13
55126,,,,13
55127,,,,13
55128,,,13,4
55129,,,13,
55130
55131
55132,,,13,
55133,,,13,
55134
55135
55137,,,1,13
55138,,2,23,13
55139,,,,13
55140,,3,23,13
55141,,,,13
55142,,,23,13
55143,,,,13
55144,,,,4
55145
55146
55147
55148
55149
55150
55151
55153,,1,1,13
55154,,2,2,13
55155,,,,13
55156,,3,3,13
55157,,,,13
55158,,,,13
55159,,,,13
55160,,,,4
55161
55162
55163
55164
55165
55166
55167
55169,,,13,14
55170,,,2,4
55171,,,,4
55172,,,13,34
55173,,,13,4
55174,,,,4
55175,,,,4
55177,4,,13,14
55178,4,,2,4
55179,4,,,4
55180,4,,13,34
55181,4,,13,4
55182,4,,,4
55183,4,,,4
55185,,1,13,14
55186,,,2,
55187
55188,,,13,3
55189,,,13,
55190
55191
55192,,4,13,14
55193,,,13,14
55194
55195
55196,,,13,
55197,,,13,
55198
55199
55201,,,1,1
55202,,2,2,4
55203
55204,,,3,3
55205
55206
55207
55208,,4,2,4
55209
55210,,,2,4
55211
55212
55213
55214
55215
55217,,1,1,1
55218,,2,2,
55219
55220,,,3,3
55221
55222
55223
55224,,4,,4
55225
55226
55227
55228
55229
55230
55231
55233,,,13,1
55234,,,2,
55235
55236,,3,13,34
55237,,,13,
55238
55239
55240,,4,13,34
55241,,,13,
55242
55243
55244,,,13,34
55245,,,13,
55246
55247
55249,,1,13,1
55250,,,2,
55251
55252,,3,13,3
55253,,,13,
55254
55255
55256,,4,13,4
55257,,,13,
55258
55259
55260,,,13,
55261,,,13,
55262
55263
55265,,,1,1
55266,,2,2,
55267
55268,,3,3,3
55269
55270
55271
55272,,4,,4
55273
55274
55275
55276
55277
55278
55279
55281,,1,1,1
55282,,2,2,
55283
55284,,3,3,3
55285
55286
55287
55288,,4,,4
55289
55290
55291
55292
55293
55294
55295
55314,,,,14
55315,1,,,14
55318,3,,,14
55319,13,,,14
55322,4,,,14
55323,14,,,14
55326,34,,,14
55327,134,,,14
55329,,,,14
55331,2,,,14
55332,,,,34
55333,,,,4
55334,2,,,34
55335,2,,,4
55337,4,,,14
55339,24,,,14
55340,4,,,34
55341,4,,,4
55342,24,,,34
55343,24,,,4
55345,,1,,14
55346,,2,,14
55347,,,,14
55348,,1,,34
55349,,1,,4
55350,,,,4
55351,,,,4
55353,4,1,,14
55354,4,2,,14
55355,4,,,14
55356,4,1,,34
55357,4,1,,4
55358,4,,,4
55359,4,,,4
55362,,,,34
55363,1,,,34
55366,3,,,34
55367,13,,,34
55370,4,,,34
55371,14,,,34
55374,34,,,34
55375,134,,,34
55378,,,,4
55379,1,,,4
55382,3,,,4
55383,13,,,4
55386,4,,,4
55387,14,,,4
55390,34,,,4
55391,134,,,4
55393,,3,,14
55394,,2,,34
55395,,,,4
55396,,3,,34
55397,,3,,4
55398,,,,34
55399,,,,4
55401,4,3,,14
55402,4,2,,34
55403,4,,,4
55404,4,3,,34
55405,4,3,,4
55406,4,,,34
55407,4,,,4
55409,,13,,14
55410,,2,,4
55411,,,,4
55412,,13,,34
55413,,13,,4
55414,,,,4
55415,,,,4
55417,4,13,,14
55418,4,2,,4
55419,4,,,4
55420,4,13,,34
55421,4,13,,4
55422,4,,,4
55423,4,,,4
55442,,4,,14
55443,1,4,,14
55446,3,4,,14
55447,13,4,,14
55450,4,4,,14
55451,14,4,,14
55454,34,4,,14
55455,134,4,,14
55457,,4,,14
55459,2,4,,14
55460,,4,,34
55461,,4,,4
55462,2,4,,34
55463,2,4,,4
55465,4,4,,14
55467,24,4,,14
55468,4,4,,34
55469,4,4,,4
55470,24,4,,34
55471,24,4,,4
55473,,14,,14
55474,,24,,14
55475,,4,,14
55476,,14,,34
55477,,14,,4
55478,,4,,4
55479,,4,,4
55481,4,14,,14
55482,4,24,,14
55483,4,4,,14
55484,4,14,,34
55485,4,14,,4
55486,4,4,,4
55487,4,4,,4
55490,,4,,34
55491,1,4,,34
55494,3,4,,34
55495,13,4,,34
55498,4,4,,34
55499,14,4,,34
55502,34,4,,34
55503,134,4,,34
55506,,4,,4
55507,1,4,,4
55510,3,4,,4
55511,13,4,,4
55514,4,4,,4
55515,14,4,,4
55518,34,4,,4
55519,134,4,,4
55521,,34,,14
55522,,24,,34
55523,,4,,4
55524,,34,,34
55525,,34,,4
55526,,4,,34
55527,,4,,4
55529,4,34,,14
55530,4,24,,34
55531,4,4,,4
55532,4,34,,34
55533,4,34,,4
55534,4,4,,34
55535,4,4,,4
55537,,134,,14
55538,,24,,4
55539,,4,,4
55540,,134,,34
55541,,134,,4
55542,,4,,4
55543,,4,,4
55545,4,134,,14
55546,4,24,,4
55547,4,4,,4
55548,4,134,,34
55549,4,134,,4
55550,4,4,,4
55551,4,4,,4
55570,,,1,14
55571,1,,1,14
55574,3,,1,14
55575,13,,1,14
55578,4,,1,14
55579,14,,1,14
55582,34,,1,14
55583,134,,1,14
55585,,,1,14
55587,2,,1,14
55588,,,,3
55589
55590,2,,,3
55591,2,,,
55592,,,4,14
55593,,,,14
55594,2,,4,14
55595,2,,,14
55596
55597
55598,2,,,
55599,2,,,
55601,,1,1,14
55602,,2,1,14
55603,,,1,14
55604,,1,,3
55605,,1,,
55606
55607
55608,,1,4,14
55609,,1,,14
55610,,,,14
55611,,,,14
55612,,1,,
55613,,1,,
55614
55615
55618,,,,3
55619,1,,,3
55622,3,,,3
55623,13,,,3
55626,4,,,3
55627,14,,,3
55630,34,,,3
55631,134,,,3
55634
55635,1,,,
55638,3,,,
55639,13,,,
55642,4,,,
55643,14,,,
55646,34,,,
55647,134,,,
55649,,3,1,14
55650,,2,,3
55651
55652,,3,,3
55653,,3,,
55654,,,,3
55655
55656,,3,4,14
55657,,3,,14
55658
55659
55660,,3,,
55661,,3,,
55662
55663
55665,,13,1,14
55666,,2,,
55667
55668,,13,,3
55669,,13,,
55670
55671
55672,,13,4,14
55673,,13,,14
55674
55675
55676,,13,,
55677,,13,,
55678
55679
55682,,,4,14
55683,1,,4,14
55686,3,,4,14
55687,13,,4,14
55690,4,,4,14
55691,14,,4,14
55694,34,,4,14
55695,134,,4,14
55698,,,,14
55699,1,,,14
55702,3,,,14
55703,13,,,14
55706,4,,,14
55707,14,,,14
55710,34,,,14
55711,134,,,14
55713,,4,1,14
55714,,2,4,14
55715,,,,14
55716,,4,,3
55717,,4,,
55718
55719
55720,,4,4,14
55721,,4,,14
55722,,,4,14
55723,,,,14
55724,,4,,
55725,,4,,
55726
55727
55729,,14,1,14
55730,,2,,14
55731,,,,14
55732,,14,,3
55733,,14,,
55734
55735
55736,,14,4,14
55737,,14,,14
55738,,,,14
55739,,,,14
55740,,14,,
55741,,14,,
55742
55743
55746
55747,1,,,
55750,3,,,
55751,13,,,
55754,4,,,
55755,14,,,
55758,34,,,
55759,134,,,
55762
55763,1,,,
55766,3,,,
55767,13,,,
55770,4,,,
55771,14,,,
55774,34,,,
55775,134,,,
55777,,34,1,14
55778,,2,,
55779
55780,,34,,3
55781,,34,,
55782
55783
55784,,34,4,14
55785,,34,,14
55786
55787
55788,,34,,
55789,,34,,
55790
55791
55793,,134,1,14
55794,,2,,
55795
55796,,134,,3
55797,,134,,
55798
55799
55800,,134,4,14
55801,,134,,14
55802
55803
55804,,134,,
55805,,134,,
55806
55807
55826,,,2,14
55827,1,,2,14
55828,,,4,13
55829,1,,4,13
55830,,,,1
55831,1,,,1
55832,,,4,14
55833,1,,4,14
55834,,,,14
55835,1,,,14
55836,,,4,1
55837,1,,4,1
55838,,,,1
55839,1,,,1
55841,,,2,14
55843,2,,2,14
55844,,,2,34
55845,,,2,4
55846,2,,2,34
55847,2,,2,4
55849,4,,2,14
55851,24,,2,14
55852,4,,2,34
55853,4,,2,4
55854,24,,2,34
55855,24,,2,4
55857,,1,2,14
55858,,2,2,14
55859,,,2,14
55860,,,,3
55861
55862
55863
55864,,2,4,14
55865,,,,14
55866,,2,,14
55867,,,,14
55868
55869
55870
55871
55873,,,4,13
